account_value,datadate,daily_return,Date
1057092.1672288552,20160427,0.004070178477826092,2016-04-27
1042695.2995963008,20160428,-0.01361931161621932,2016-04-28
1038690.329052577,20160429,-0.0038409788029871716,2016-04-29
1051556.5186400071,20160502,0.012386934996464039,2016-05-02
1046885.7387163291,20160503,-0.004441777347088172,2016-05-03
1042358.2613704158,20160504,-0.004324710117328379,2016-05-04
1042988.7586133244,20160505,0.0006048757574768082,2016-05-05
1036902.4964203524,20160506,-0.0058354053605178535,2016-05-06
1039863.56526903,20160509,0.002855686874031038,2016-05-09
1049355.9027812178,20160510,0.009128445143408825,2016-05-10
1037449.9541700454,20160511,-0.011345958582418825,2016-05-11
1036290.7348844088,20160512,-0.001117373692077539,2016-05-12
1024085.2353593014,20160513,-0.01177806489456723,2016-05-13
1029959.621119322,20160516,0.005736227373651648,2016-05-16
1010041.0126957236,20160517,-0.01933921293142704,2016-05-17
1012920.098778374,20160518,0.0028504645320950317,2016-05-18
1004337.5443252928,20160519,-0.008473081404379412,2016-05-19
1010296.3508165046,20160520,0.005933071530463296,2016-05-20
1006668.2980334122,20160523,-0.0035910777863943366,2016-05-23
1017790.6347266429,20160524,0.011048660929284138,2016-05-24
1024287.3569886045,20160525,0.006383161762641532,2016-05-25
1020508.438021433,20160526,-0.0036893152506358717,2016-05-26
1022702.6002095226,20160527,0.002150067658768018,2016-05-27
1020689.5840305544,20160531,-0.001968329970566063,2016-05-31
1024558.8162353645,20160601,0.0037908020864982905,2016-06-01
1029695.6033223913,20160602,0.005013657591568466,2016-06-02
1027138.4290765652,20160603,-0.0024834273717156963,2016-06-03
1027800.4016566209,20160606,0.0006444823417335321,2016-06-06
1032108.0241212772,20160607,0.004191107979441444,2016-06-07
1034546.1977790759,20160608,0.002362324098656776,2016-06-08
1031165.4922345212,20160609,-0.0032678149625530173,2016-06-09
1043990.7145719269,20160610,0.01243759845920911,2016-06-10
1049108.6983818782,20160613,0.00490232694459336,2016-06-13
1045427.6377609278,20160614,-0.0035087504532447245,2016-06-14
1038747.467968912,20160615,-0.006389892088871196,2016-06-15
1042270.4627135335,20160616,0.0033915796218595418,2016-06-16
1037445.2790849184,20160617,-0.004629492824782533,2016-06-17
1042891.1942838728,20160620,0.005249351757384169,2016-06-20
1044766.6188108608,20160621,0.001798293568175957,2016-06-21
1044517.4558315277,20160622,-0.00023848673459403447,2016-06-22
1059681.4661409615,20160623,0.014517718420858694,2016-06-23
1023368.9091763984,20160624,-0.03426742669832894,2016-06-24
1003643.1951949996,20160627,-0.01927527190294842,2016-06-27
1017637.6699223709,20160628,0.013943675196893324,2016-06-28
1046277.4709786116,20160629,0.0281434167609238,2016-06-29
1056553.4315207766,20160630,0.0098214487334356,2016-06-30
1055140.9016439004,20160701,-0.0013369223313609568,2016-07-01
1055140.9016439004,20160705,0.0,2016-07-05
1046126.1374896049,20160706,-0.008543659088800948,2016-07-06
1037153.3552216056,20160707,-0.008577151403110217,2016-07-07
1051171.5343298458,20160708,0.013516013844688368,2016-07-08
1054196.3650143554,20160711,0.002877580476375874,2016-07-11
1053088.5479835959,20160712,-0.0010508640207125275,2016-07-12
1056090.5183807777,20160713,0.002850634358269044,2016-07-13
1069519.9868520387,20160714,0.012716209678552248,2016-07-14
1063435.7438228806,20160715,-0.005688760475684118,2016-07-15
1061231.6330210972,20160718,-0.0020726318581881786,2016-07-18
1058245.452681455,20160719,-0.002813881764098136,2016-07-19
1059748.675286614,20160720,0.0014204857685427008,2016-07-20
1054004.871505568,20160721,-0.005419967880113341,2016-07-21
1054355.924839762,20160722,0.0003330661400953172,2016-07-22
1053697.1144607477,20160725,-0.0006248462815007239,2016-07-25
1052948.2244200257,20160726,-0.0007107260999810183,2016-07-26
1042152.5781158468,20160727,-0.010252779817474189,2016-07-27
1042204.3287663378,20160728,4.9657460507779305e-05,2016-07-28
1037717.9134290972,20160729,-0.0043047368096726935,2016-07-29
1038241.0248097104,20160801,0.0005040978611274838,2016-08-01
1036217.4302946605,20160802,-0.0019490604461722683,2016-08-02
1042500.2251807351,20160803,0.0060632013150832,2016-08-03
1042716.8407962524,20160804,0.00020778471820448452,2016-08-04
1052352.3250464594,20160805,0.00924074866082436,2016-08-05
1050518.3654935234,20160808,-0.0017427239046153842,2016-08-08
1051520.51956221,20160809,0.0009539614933011809,2016-08-09
1057424.475275007,20160810,0.0056146842624194004,2016-08-10
1061921.4397365074,20160811,0.004252752387191361,2016-08-11
1062661.5901407741,20160812,0.0006969916761925266,2016-08-12
1063135.0747522665,20160815,0.0004455648118697475,2016-08-15
1054655.160735265,20160816,-0.007976327955295459,2016-08-16
1055367.0157391506,20160817,0.000674964699731273,2016-08-17
1058692.4492193668,20160818,0.0031509734818528923,2016-08-18
1054727.9061542877,20160819,-0.003744754265511463,2016-08-19
1053595.8441661908,20160822,-0.001073321357566659,2016-08-22
1050956.263344957,20160823,-0.002505306788982975,2016-08-23
1046147.901060973,20160824,-0.004575225869704713,2016-08-24
1039483.6757772472,20160825,-0.006370251545662953,2016-08-25
1033604.5772391042,20160826,-0.0056557872674114495,2016-08-26
1042238.9198930418,20160829,0.008353622694861729,2016-08-29
1041413.3762121444,20160830,-0.0007920867904089857,2016-08-30
1040797.7072006118,20160831,-0.000591186003171873,2016-08-31
1044075.8346230894,20160901,0.003149629750140992,2016-09-01
1049046.4133803558,20160902,0.004760744950160323,2016-09-02
1048986.4949472074,20160906,-5.711704685718022e-05,2016-09-06
1050514.5301496044,20160907,0.0014566776691189443,2016-09-07
1050162.3619227672,20160908,-0.0003352340369695561,2016-09-08
1028481.8884044676,20160909,-0.020644877691678443,2016-09-09
1040626.0743370828,20160912,0.011807875344752139,2016-09-12
1027414.3842779888,20160913,-0.01269590526790354,2016-09-13
1019531.2481326319,20160914,-0.00767279129627596,2016-09-14
1028403.1484023812,20160915,0.008701940510405182,2016-09-15
1029107.9346002331,20160916,0.0006853209258905757,2016-09-16
1027226.2667420995,20160919,-0.001828445583664129,2016-09-19
1025500.3660616772,20160920,-0.0016801562969140926,2016-09-20
1032723.183451112,20160921,0.007043212882676286,2016-09-21
1043081.9202760542,20160922,0.010030506713643916,2016-09-22
1036362.1277817049,20160923,-0.006442248076326429,2016-09-23
1024539.6046273669,20160926,-0.011407714386132306,2016-09-26
1030223.9379569031,20160927,0.005548183109625793,2016-09-27
1031310.8660999731,20160928,0.0010550406596312456,2016-09-28
1018903.2868062955,20160929,-0.01203088195957669,2016-09-29
1029695.6341182364,20160930,0.010592121403169674,2016-09-30
1029695.6341182364,20161003,0.0,2016-10-03
1018994.2367810257,20161004,-0.010392777227199446,2016-10-04
1022418.4207994669,20161005,0.003360356609334758,2016-10-05
1018703.3874088377,20161006,-0.0036335743909272633,2016-10-06
1019497.763651422,20161007,0.0007797915000604672,2016-10-07
1023084.4312070914,20161010,0.003518072999810773,2016-10-10
1008830.79995925,20161011,-0.01393201852463355,2016-10-11
1012569.1016907905,20161012,0.003705578508994334,2016-10-12
1009832.5707561169,20161013,-0.0027025621561078683,2016-10-13
1010441.8800371756,20161014,0.0006033765385509149,2016-10-14
1008681.7840873159,20161017,-0.001741907164215073,2016-10-17
1024296.0095906614,20161018,0.015479832936086568,2016-10-18
1026651.430169612,20161019,0.0022995506737275573,2016-10-19
1022722.8153625244,20161020,-0.003826629654077096,2016-10-20
1022134.1062815766,20161021,-0.0005756291656983104,2016-10-21
1028100.5767318635,20161024,0.005837267745611552,2016-10-24
1023300.1449549207,20161025,-0.004669223892668661,2016-10-25
1019632.8033373308,20161026,-0.0035838376801475835,2016-10-26
1016005.489578998,20161027,-0.0035574706369394526,2016-10-27
1010894.6560143395,20161028,-0.005030320817239087,2016-10-28
1014000.2592188172,20161031,0.003072133368200891,2016-10-31
1004260.145814308,20161101,-0.00960563206562981,2016-11-01
999330.7090848631,20161102,-0.00490852569425404,2016-11-02
994644.5177861048,20161103,-0.004689329824607902,2016-11-03
990909.6267113795,20161104,-0.003755000915340534,2016-11-04
1009134.1558390864,20161107,0.01839171669790951,2016-11-07
1011396.7636752371,20161108,0.0022421278905868647,2016-11-08
1021633.5980969295,20161109,0.010121482280103011,2016-11-09
1032698.7036095884,20161110,0.010830796415927102,2016-11-10
1033950.1986662007,20161111,0.0012118685268394103,2016-11-11
1045902.205492204,20161114,0.011559557550664845,2016-11-14
1052300.3170329116,20161115,0.00611731336554211,2016-11-15
1049817.8591793522,20161116,-0.0023590773597398362,2016-11-16
1048595.3151276289,20161117,-0.0011645296762993196,2016-11-17
1044911.1640719505,20161118,-0.0035134155212489526,2016-11-18
1052823.9658364286,20161121,0.007572702863698488,2016-11-21
1057881.137981261,20161122,0.004803435625455821,2016-11-22
1063713.9345751046,20161123,0.005513659696187112,2016-11-23
1065190.0718492337,20161125,0.0013877201624878932,2016-11-25
1063984.7555791407,20161128,-0.0011315504171011126,2016-11-28
1073303.4273110754,20161129,0.008758275607870347,2016-11-29
1074115.870488528,20161130,0.0007569557282491868,2016-11-30
1077404.2952291062,20161201,0.0030615176918320497,2016-12-01
1077679.2809744664,20161202,0.0002552298580744683,2016-12-02
1073765.6429111604,20161205,-0.003631542456459913,2016-12-05
1074806.31919795,20161206,0.0009691838192626978,2016-12-06
1085735.4065928608,20161207,0.010168424952196498,2016-12-07
1085694.2492254735,20161208,-3.7907364112244046e-05,2016-12-08
1097151.058409225,20161209,0.010552518991350235,2016-12-09
1101996.7454272646,20161212,0.0044166087986694524,2016-12-12
1112122.9503468822,20161213,0.009188960821922887,2016-12-13
1097959.2988126196,20161214,-0.01273568855839613,2016-12-14
1101045.4858787863,20161215,0.0028108392264669657,2016-12-15
1106365.2957820164,20161216,0.004831598668227688,2016-12-16
1104226.6840858122,20161219,-0.0019330068507730225,2016-12-19
1107153.4853641726,20161220,0.002650543878844447,2016-12-20
1104931.1722969413,20161221,-0.0020072312435527317,2016-12-21
1103609.8952244495,20161222,-0.0011958003408892859,2016-12-22
1105547.7704405286,20161223,0.0017559422260209345,2016-12-23
1106024.1540948416,20161227,0.00043090282215763054,2016-12-27
1097610.984302498,20161228,-0.007606678173524006,2016-12-28
1097414.7118105248,20161229,-0.00017881790067708625,2016-12-29
1092410.0185688895,20161230,-0.00456043935603756,2016-12-30
1092410.0185688895,20170103,0.0,2017-01-03
1101774.8540479844,20170104,0.008572637855668308,2017-01-04
1099276.694861937,20170105,-0.0022673953547486247,2017-01-05
1100796.5178597085,20170106,0.0013825663773963104,2017-01-06
1093692.9181684242,20170109,-0.006453145132668037,2017-01-09
1092093.6911479265,20170110,-0.0014622267310424597,2017-01-10
1099630.24822734,20170111,0.0069010169553231915,2017-01-11
1094667.3984295663,20170112,-0.004513198691809328,2017-01-12
1094069.304643645,20170113,-0.0005463703283566934,2017-01-13
1094492.9692614658,20170117,0.0003872374592932548,2017-01-17
1086830.873062633,20170118,-0.007000589692232606,2017-01-18
1081449.1953155296,20170119,-0.004951715929763845,2017-01-19
1083012.3029242351,20170120,0.0014453823771622965,2017-01-20
1079372.5795140495,20170123,-0.0033607405939508617,2017-01-23
1084858.6842489676,20170124,0.005082679363031417,2017-01-24
1092370.3459951316,20170125,0.00692409237739966,2017-01-25
1094023.3446575971,20170126,0.0015132218377456041,2017-01-26
1097315.3738142422,20170127,0.0030091032085566294,2017-01-27
1091497.015618777,20170130,-0.0053023573115911216,2017-01-30
1087267.473352034,20170131,-0.003874992057898652,2017-01-31
1084468.0827920155,20170201,-0.0025747027558803426,2017-02-01
1080596.575172718,20170202,-0.0035699599469356524,2017-02-02
1084886.619948094,20170203,0.003970070675719528,2017-02-03
1082135.368709238,20170206,-0.0025359804317501844,2017-02-06
1081579.1842051018,20170207,-0.0005139694350806412,2017-02-07
1076632.6140157306,20170208,-0.004573470219849551,2017-02-08
1082325.40708765,20170209,0.00528759114094246,2017-02-09
1088757.214927942,20170210,0.005942582330760393,2017-02-10
1095092.2948495143,20170213,0.005818634158940128,2017-02-13
1099019.4631227364,20170214,0.003586152776065221,2017-02-14
1103906.345648752,20170215,0.004446584150684663,2017-02-15
1103709.372024225,20170216,-0.0001784332749815709,2017-02-16
1096365.2091503723,20170217,-0.006654073128312232,2017-02-17
1102734.108239139,20170221,0.005809103604903942,2017-02-21
1101090.751413275,20170222,-0.0014902566390080363,2017-02-22
1107046.9330327993,20170223,0.00540934669724491,2017-02-23
1107083.5875656886,20170224,3.311018873342064e-05,2017-02-24
1110546.5992590368,20170227,0.003128048985860943,2017-02-27
1107378.6672799035,20170228,-0.0028525880690165595,2017-02-28
1123342.4368884885,20170301,0.014415818256457325,2017-03-01
1119248.7028559742,20170302,-0.003644244086294268,2017-03-02
1117475.2936836805,20170303,-0.0015844639066978639,2017-03-03
1116365.6651734211,20170306,-0.0009929781146226224,2017-03-06
1114031.8348164712,20170307,-0.0020905608527358455,2017-03-07
1106325.4384770298,20170308,-0.006917572818474271,2017-03-08
1107847.533063247,20170309,0.0013758108900692179,2017-03-09
1110834.956697966,20170310,0.0026966017845961865,2017-03-10
1110255.0185412087,20170313,-0.0005220740968407966,2017-03-13
1107641.2303785922,20170314,-0.0023542232360731496,2017-03-14
1115354.6565789562,20170315,0.0069638308766526436,2017-03-15
1113509.2367432541,20170316,-0.0016545587762751834,2017-03-16
1111543.1494991414,20170317,-0.0017656676561238482,2017-03-17
1107851.5541145906,20170320,-0.0033211444703825643,2017-03-20
1095792.043610836,20170321,-0.010885493150201708,2017-03-21
1095966.59333842,20170322,0.0001592909244063634,2017-03-22
1094153.8550469386,20170323,-0.001654008710210264,2017-03-23
1089442.722683449,20170324,-0.004305731174604754,2017-03-24
1088254.470095048,20170327,-0.001090697623344794,2017-03-27
1095257.6573822577,20170328,0.006435247894362561,2017-03-28
1092449.8939582356,20170329,-0.0025635642947550163,2017-03-29
1098942.8354804323,20170330,0.00594346849050531,2017-03-30
1091940.6380153291,20170331,-0.006371757692056779,2017-03-31
1091804.7971377769,20170403,-0.00012440317066975126,2017-04-03
1091804.7971377769,20170404,0.0,2017-04-04
1088349.4249165491,20170405,-0.0031648260112853155,2017-04-05
1090824.927305165,20170406,0.0022745474311300917,2017-04-06
1091560.8846826602,20170407,0.0006746796475520789,2017-04-07
1093023.1206073498,20170410,0.0013395825603577105,2017-04-10
1093267.5917206956,20170411,0.0002236650888134406,2017-04-11
1090479.3405967106,20170412,-0.0025503830398893035,2017-04-12
1084636.8929894485,20170413,-0.0053576875689044234,2017-04-13
1092696.4424667098,20170417,0.007430642945444932,2017-04-17
1089920.3425506165,20170418,-0.002540595730161188,2017-04-18
1087723.1459591421,20170419,-0.0020159240136141676,2017-04-19
1098105.3490096016,20170420,0.009544894846661212,2017-04-20
1098404.7810585406,20170421,0.00027268062140750615,2017-04-21
1106290.2264964704,20170424,0.007178997737364634,2017-04-24
1117199.6363842476,20170425,0.009861254873710923,2017-04-25
1120404.7240213135,20170426,0.002868858467801605,2017-04-26
1123347.2729346277,20170427,0.0026263267640938004,2017-04-27
1123356.0881922615,20170428,7.847312978093157e-06,2017-04-28
1120199.3153489123,20170501,-0.0028101266166005168,2017-05-01
1119079.1483309192,20170502,-0.0009999711682060486,2017-05-02
1118871.864216726,20170503,-0.00018522739388215914,2017-05-03
1118779.3486049394,20170504,-8.268651196385868e-05,2017-05-04
1120012.7799637474,20170505,0.0011024795553706834,2017-05-05
1120407.18840099,20170508,0.00035214637216496314,2017-05-08
1120121.023973296,20170509,-0.0002554110957665445,2017-05-09
1120121.023973296,20170510,0.0,2017-05-10
1120121.023973296,20170511,0.0,2017-05-11
1120225.2980663427,20170512,9.309180955896501e-05,2017-05-12
1120175.0867581915,20170515,-4.482250868453885e-05,2017-05-15
1120175.0867581915,20170516,0.0,2017-05-16
1120175.0867581915,20170517,0.0,2017-05-17
1120175.0867581915,20170518,0.0,2017-05-18
1120175.0867581915,20170519,0.0,2017-05-19
1120175.0867581915,20170522,0.0,2017-05-22
1120153.6361297162,20170523,-1.9149353283176573e-05,2017-05-23
1120402.279627012,20170524,0.00022197267345847038,2017-05-24
1120292.8133966886,20170525,-9.770261299357763e-05,2017-05-25
1120100.4746895677,20170526,-0.00017168610279461038,2017-05-26
1119757.897328927,20170530,-0.0003058452061951433,2017-05-30
1120095.8925366648,20170531,0.0003018466835948974,2017-05-31
1121487.4886092742,20170601,0.0012423901220257605,2017-06-01
1121979.7571675377,20170602,0.00043894253236298475,2017-06-02
1121612.217644095,20170605,-0.00032758124297238567,2017-06-05
1120599.957753412,20170606,-0.0009025043368457997,2017-06-06
1121977.1382847673,20170607,0.0012289671455247841,2017-06-07
1121003.5856519258,20170608,-0.0008677116490357628,2017-06-08
1122822.359106287,20170609,0.001622451058712171,2017-06-09
1120591.8679568265,20170612,-0.0019865040372333276,2017-06-12
1122757.066560788,20170613,0.0019321919655810316,2017-06-13
1124018.3955051985,20170614,0.0011234210694162083,2017-06-14
1122367.8547072685,20170615,-0.0014684286347360631,2017-06-15
1120693.417947475,20170616,-0.0014918787568360958,2017-06-16
1125507.8542116112,20170619,0.004295944088753334,2017-06-19
1124184.2321246848,20170620,-0.0011760220792537135,2017-06-20
1122097.6296139,20170621,-0.001856103698271161,2017-06-21
1121233.6697050605,20170622,-0.000769950747633974,2017-06-22
1115827.0733341079,20170623,-0.004822006792192468,2017-06-23
1116838.6361334785,20170626,0.0009065587522876228,2017-06-26
